timestamp,issue_type,unit_id,garrison_hex,unit_mp,unit_fuel,unit_position,distance_to_garrison,pathfinding_failed,target_blocked,threat_level,kp_value,available_units,details
2025-09-15T23:51:27.026219,NO_FUEL,P_Batalion__2_Batalion_Strzelc_w_20250913214005,"15,-7",0,0,"25,-8",10,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:27.034146,NO_MOVEMENT_POINTS,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"15,-7",0,0,"28,4",24,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:27.034146,NO_FUEL,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"15,-7",0,0,"28,4",24,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:27.038442,INSUFFICIENT_SUPPORT,D_Pluton__2_Dow_dztwo_Einheit,"15,-7",N/A,N/A,N/A,N/A,N/A,N/A,0,100,3,"{'enemies_list': [], 'units_found': 0, 'units_needed': 1, 'shortage': 1}"
2025-09-15T23:51:28.102657,NO_MOVEMENT_POINTS,P_Kompania__3_Batalion_Strzelc_w,"6,26",0,0,"29,10",23,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:28.103670,NO_FUEL,P_Kompania__3_Batalion_Strzelc_w,"6,26",0,0,"29,10",23,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:28.106424,NO_MOVEMENT_POINTS,P_Batalion__3_Pu_k_Piechoty,"6,26",0,0,"28,11",22,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:28.108485,NO_FUEL,P_Batalion__3_Pu_k_Piechoty,"6,26",0,0,"28,11",22,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:28.108485,NO_MOVEMENT_POINTS,P_Pluton__3_Kompania_Grenadier_w,"6,26",0,0,"34,12",28,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:28.109498,NO_FUEL,P_Pluton__3_Kompania_Grenadier_w,"6,26",0,0,"34,12",28,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:28.110543,NO_MOVEMENT_POINTS,K_Pluton__3_Oddzia_Jazdy,"6,26",0,0,"35,11",29,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:28.111832,NO_FUEL,K_Pluton__3_Oddzia_Jazdy,"6,26",0,0,"35,11",29,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:28.113070,INSUFFICIENT_SUPPORT,Z_Pluton__3_Batalion_Wsparcia,"6,26",N/A,N/A,N/A,N/A,N/A,N/A,0,90,4,"{'enemies_list': [], 'units_found': 0, 'units_needed': 2, 'shortage': 2}"
2025-09-15T23:51:28.113070,NO_MOVEMENT_POINTS,P_Kompania__3_Batalion_Strzelc_w,"16,19",0,0,"29,10",13,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:28.115373,NO_FUEL,P_Kompania__3_Batalion_Strzelc_w,"16,19",0,0,"29,10",13,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:28.116835,NO_MOVEMENT_POINTS,P_Batalion__3_Pu_k_Piechoty,"16,19",0,0,"28,11",12,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:28.116835,NO_FUEL,P_Batalion__3_Pu_k_Piechoty,"16,19",0,0,"28,11",12,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:28.117959,NO_MOVEMENT_POINTS,P_Pluton__3_Kompania_Grenadier_w,"16,19",0,0,"34,12",18,False,False,N/A,N/A,N/A,{'no_mp': True}
